1,1,v1,1,h0,a
2,2,v0,2,h1,n
3,2,v0,2,h1,t
4,3,v1,3,h1,
5,2,v0,2,h1,mme
6,2,v0,2,h1,tte
7,2,v1,2,h1,vat
8,2,v0,2,h1,
9,4,v0,1,h0,a
10,4,v0,1,h0,aan
11,5,v1,5,h0,ut
12,6 ,v0,6,h1,imme
13,6,v0,6,h1,itte
14,6,v1,6,h1,ivat
15,6,v0,6,h1,in
16,6,v0,6,h1,it
17,6,v1,6,h1,i
18,8,v0,8,h0,tu
19,8,v0,8,h0,tiin
20,1,v1,1,h0,aksemme
21,1,v1,1,h0,aksenne
22,1,v1,1,h0,akseni
23,1,v1,1,h0,aksesi
24,1,v1,1,h0,aksensa
25,8,v0,8,h0,taman
26,9,v1,1,h0,essa
27,9,v1,1,h0,en
28,8,v0,8,h0,taessa
29,11,v1,2,h1,matta
30,11,v1,2,h1,malla
31,11,v1,2,h1,masta
32,11,v1,2,h1,maan
33,11,v1,2,h1,massa
34,11,v1,2,h1,man
35,11,v1,2,h1,matta
36,11,v1,2,h1,malla
37,11,v1,2,h1,mista
38,11,v1,2,h1,masta
39,11,v1,2,h1,man
40,11,v1,2,h1,maan
41,11,v1,2,h1,massa
42,11,v1,2,h1,ma
43,5,v1,5,h0,ut
44,4,v0,1,h0,ut
45,8,v0,8,h0,tu
46,11,v1,2,h1,vat
47,11,v1,2,h1,va
48,8,v0,8,h0,tava
49,11,v1,2,h1,maisillaan
50,11,v1,2,h1,maisillamme
51,11,v1,2,h1,maisillanne
52,11,v1,2,h1,maisillani
53,11,v1,2,h1,maisillasi
54,10,v1,10,h1,isi
55,10,v1,10,h1,isimme
56,10,v1,10,h1,isitte
57,10,v1,10,h1,isivat
58,10,v1,10,h1,isin
59,10,v1,10,h1,isit
60,10,v1,10,h1,isi
61,8,v0,8,h0,taisiin
62,11,v1,8,h0,kaamme
63,11,v1,8,h0,kaa
64,11,v1,8,h0,koot
65,2,v0,2,h1,
66,11,v1,8,h0,koon
67,8,v0,8,h0,takoon
68,11,v1,2,h1,minen
69,11,v1,2,h1,mista
70,5,v1,5,h0,emme
71,5,v1,5,h0,ette
72,5,v1,5,h0,evat
73,5,v1,5,h0,en
74,5,v1,5,h0,et
75,5,v1,5,h0,ee
76,8,v0,8,h1,taneen
77,1,v1,1,h0,
78,1,v1,1,h0,a
